timestamp_s,m1_c,m2_c,m3_c,m4_c,m5_c,m6_c,m7_c,m8_c,m9_c,m10_c,m11_c,m12_c
1775545340.2098,36,37,37,36,36,36,37,37,36,37,37,37
1775545340.4100,36,37,37,36,36,36,37,37,37,37,37,37
1775545340.6103,36,37,37,36,36,36,37,37,36,37,37,37
1775545340.8106,36,37,37,36,36,36,37,37,36,37,37,37
1775545341.0108,36,37,37,36,36,36,37,37,37,37,37,37
1775545341.2111,36,37,37,36,36,36,37,37,37,37,37,37
1775545341.4114,36,37,37,36,36,36,37,37,37,37,37,37
1775545341.6118,36,37,37,36,36,36,37,37,37,37,37,37
1775545341.8121,37,37,37,36,36,36,37,37,37,37,37,37
1775545342.0124,36,37,37,36,36,36,37,37,37,37,37,37
1775545342.2126,36,38,37,36,36,36,37,38,37,37,37,37
1775545342.4129,36,37,37,36,36,36,37,38,37,37,37,37
1775545342.6131,36,38,37,36,36,36,37,37,37,37,37,37
1775545342.8134,37,38,37,36,36,36,37,37,37,37,37,37
1775545343.0136,37,38,37,36,36,36,37,38,37,37,37,37
1775545343.2150,36,37,37,36,36,36,37,38,37,37,37,37
1775545343.4156,37,38,37,36,37,36,37,38,37,37,37,37
1775545343.6162,37,38,37,36,36,36,37,38,37,37,37,37
1775545343.8181,37,38,37,36,37,36,37,38,37,37,37,37
1775545344.0191,37,38,37,36,37,36,37,38,37,38,37,37
1775545344.2194,37,38,37,36,36,36,37,38,37,38,37,37
1775545344.4201,37,38,37,36,36,36,37,38,37,37,37,37
1775545344.6206,37,38,37,36,37,36,37,38,37,38,37,37
1775545344.8215,37,38,37,36,37,36,37,38,37,37,37,37
1775545345.0228,37,38,37,36,37,36,37,38,37,38,37,37
1775545345.2231,37,38,37,36,37,36,37,38,37,38,37,37
1775545345.4235,37,38,37,36,37,36,37,38,37,38,37,37
1775545345.6243,37,38,37,36,37,36,37,38,37,38,37,37
1775545345.8251,37,38,37,36,37,36,37,38,37,38,37,37
1775545346.0256,37,38,37,36,37,36,37,38,37,38,37,37
1775545346.2259,37,38,37,36,37,36,37,38,37,38,37,37
1775545346.4261,37,38,37,36,37,36,37,38,37,38,37,37
1775545346.6266,37,38,37,36,37,36,37,38,37,38,37,37
1775545346.8269,37,38,37,36,37,36,37,38,37,37,37,37
1775545347.0274,37,38,37,36,37,36,37,38,37,38,37,37
1775545347.2282,37,38,37,36,37,36,37,38,37,38,37,37
1775545347.4284,37,38,37,36,37,36,37,38,37,38,37,37
1775545347.6288,37,38,37,36,37,36,37,38,37,38,37,37
1775545347.8291,37,38,37,36,37,36,37,38,37,38,37,37
1775545348.0297,37,38,37,36,37,36,37,38,37,38,37,37
1775545348.2300,37,38,37,36,37,36,37,38,37,38,37,37
1775545348.4304,37,38,37,37,37,36,37,38,37,38,37,37
1775545348.6308,37,38,37,36,37,36,37,38,37,38,37,37
1775545348.8311,37,38,37,37,37,36,37,38,37,38,37,37
1775545349.0313,37,38,37,36,37,36,37,38,37,38,37,37
1775545349.2315,37,38,37,36,37,36,37,38,37,38,37,37
1775545349.4318,37,38,37,37,37,36,37,38,37,38,37,37
1775545349.6323,37,38,37,37,37,36,37,38,37,38,37,37
1775545349.8325,37,38,37,36,37,36,37,38,37,38,37,37
1775545350.0332,37,38,37,37,37,36,37,38,37,38,37,37
1775545350.2344,37,38,37,36,37,36,37,38,37,38,37,37
1775545350.4354,37,38,37,37,37,36,37,38,37,38,37,37
1775545350.6364,37,38,37,37,37,36,37,38,37,38,37,37
1775545350.8369,37,38,37,37,37,36,37,38,37,38,37,37
1775545351.0372,37,38,37,37,37,36,37,38,37,38,37,37
1775545351.2375,37,38,37,37,37,36,37,38,37,38,37,37
1775545351.4389,37,38,37,37,37,36,37,38,37,38,37,37
1775545351.6393,37,38,37,37,37,36,37,38,37,38,37,37
1775545351.8399,37,38,37,37,37,36,37,38,37,38,38,37
1775545352.0404,37,38,37,37,37,36,37,38,37,38,37,37
1775545352.2407,37,38,37,37,37,36,37,38,37,38,37,37
1775545352.4409,37,38,37,37,37,36,37,38,37,38,38,37
1775545352.6416,37,38,37,37,37,36,37,38,37,38,38,37
1775545352.8423,37,38,37,37,37,36,37,38,37,38,38,37
1775545353.0432,37,38,37,37,37,36,37,38,37,38,37,37
1775545353.2435,37,38,37,37,37,36,37,38,37,38,38,37
1775545353.4439,37,38,37,37,37,36,37,38,37,38,37,37
1775545353.6442,37,38,37,37,37,36,37,38,37,38,37,37
1775545353.8446,37,38,37,37,37,36,37,38,37,38,38,37
1775545354.0449,37,38,37,37,37,36,37,38,37,38,38,37
1775545354.2451,37,38,37,37,37,36,37,38,37,38,38,37
1775545354.4454,37,38,37,37,37,36,37,38,37,38,38,37
1775545354.6457,37,38,37,37,37,36,37,38,37,38,38,37
1775545354.8460,37,38,37,37,37,36,37,38,37,38,38,37
1775545355.0463,37,38,37,37,37,36,37,38,37,38,38,37
1775545355.2475,37,38,37,37,37,36,37,38,37,38,38,37
1775545355.4481,37,38,37,37,37,36,37,38,37,38,38,37
1775545355.6486,37,38,37,37,37,36,37,38,37,38,38,37
1775545355.8489,37,38,37,37,37,36,37,38,37,38,38,37
1775545356.0491,37,38,37,37,37,36,37,38,37,38,38,37
1775545356.2494,37,38,37,37,37,36,37,38,37,38,38,37
1775545356.4496,37,38,37,37,37,36,37,38,37,38,38,37
1775545356.6501,37,38,37,37,37,36,37,38,37,38,38,37
1775545356.8503,37,38,37,37,37,36,37,38,37,38,38,37
1775545357.0518,37,38,37,37,37,36,37,38,37,38,38,37
1775545357.2522,37,38,37,37,37,36,37,38,37,38,38,37
1775545357.4528,37,38,37,37,37,36,37,38,37,38,38,37
1775545357.6531,37,38,38,37,37,36,37,38,37,38,38,37
1775545357.8535,37,38,38,37,37,36,37,38,37,38,38,37
1775545358.0538,37,38,37,37,37,36,37,38,37,38,38,37
1775545358.2540,37,38,37,37,37,36,37,38,37,38,38,37
1775545358.4552,37,38,38,37,37,36,37,38,37,38,38,37
1775545358.6556,37,38,37,37,37,36,37,38,37,38,38,37
1775545358.8560,37,38,37,37,37,36,37,38,37,38,38,37
1775545359.0562,37,38,37,37,37,36,37,38,37,38,38,38
1775545359.2569,37,38,37,37,37,36,37,38,37,38,38,37
1775545359.4575,37,38,37,37,37,36,37,38,37,38,38,38
1775545359.6587,37,38,37,37,37,36,37,38,37,38,38,37
1775545359.8597,37,38,38,37,37,36,38,38,37,38,38,37
1775545360.0599,37,38,38,37,37,36,37,38,37,38,38,37
1775545360.2602,37,38,38,37,37,36,37,38,37,38,38,38
1775545360.4606,37,38,37,37,37,36,37,38,37,38,38,38
1775545360.6608,37,38,38,37,37,36,38,38,37,38,38,38
1775545360.8611,37,38,38,37,37,36,38,38,37,38,38,38
1775545361.0615,37,38,38,37,37,36,38,38,37,38,38,38
1775545361.2618,37,38,38,37,37,36,38,38,37,38,38,38
1775545361.4622,37,38,38,37,37,36,37,38,37,38,38,38
1775545361.6626,37,38,38,37,37,36,38,38,37,38,38,38
1775545361.8629,37,38,38,37,37,36,38,38,37,38,38,38
1775545362.0641,37,38,38,37,37,36,38,38,37,38,38,38
1775545362.2643,37,38,38,37,37,36,38,38,37,38,38,38
1775545362.4646,37,38,38,37,37,36,37,38,37,38,38,38
1775545362.6648,37,38,38,37,37,36,37,38,37,38,38,38
1775545362.8657,37,38,38,37,37,36,38,38,37,38,38,38
1775545363.0661,37,38,38,37,37,36,38,38,37,38,38,38
1775545363.2669,37,38,38,37,37,36,38,38,37,38,38,38
1775545363.4672,37,38,38,37,37,36,38,38,37,38,38,38
1775545363.6675,37,38,38,37,37,36,37,38,37,38,38,38
1775545363.8691,37,38,38,37,37,36,38,38,37,38,38,38
1775545364.0699,37,38,38,37,37,36,38,38,37,38,38,38
1775545364.2702,38,38,38,37,37,36,38,38,37,38,38,38
1775545364.4705,38,38,38,37,37,36,38,38,38,38,38,38
1775545364.6712,37,38,38,37,37,37,38,38,37,38,38,38
1775545364.8714,37,38,38,37,37,36,38,38,37,38,38,38
1775545365.0719,37,38,38,37,37,36,38,38,37,38,38,38
1775545365.2720,38,38,38,37,37,36,38,38,37,38,38,38
1775545365.4723,37,38,38,37,37,36,38,38,37,38,38,38
1775545365.6729,37,38,38,37,37,37,38,38,37,38,38,38
1775545365.8733,37,38,38,37,37,36,38,38,38,38,38,38
1775545366.0736,37,38,38,37,37,36,38,38,37,38,38,38
1775545366.2739,37,38,38,37,37,37,38,38,37,38,38,38
1775545366.4749,37,38,38,37,37,36,38,38,37,38,38,38
1775545366.6753,37,38,38,37,37,36,38,38,37,38,38,38
1775545366.8756,37,38,38,37,37,36,37,38,37,38,38,38
1775545367.0758,37,38,38,37,37,36,38,38,37,38,38,38
1775545367.2767,38,38,38,37,37,36,38,38,37,38,38,38
1775545367.4776,37,38,38,37,37,36,38,38,37,38,38,38
1775545367.6784,37,38,38,37,37,36,38,38,37,38,38,38
1775545367.8789,37,38,38,37,37,36,38,38,37,38,38,38
1775545368.0802,37,38,38,37,37,36,38,38,38,38,38,38
1775545368.2805,37,38,38,37,37,36,38,38,38,38,38,38
1775545368.4807,37,38,38,37,37,37,38,38,37,38,38,38
1775545368.6823,37,38,38,37,37,36,38,38,38,38,38,38
1775545368.8827,38,38,38,37,37,37,38,38,38,38,38,38
1775545369.0829,37,38,38,37,37,37,38,38,38,38,38,38
1775545369.2836,37,38,38,37,37,37,38,38,38,38,38,38
1775545369.4840,38,38,38,37,37,37,38,38,38,38,38,38
1775545369.6842,37,38,38,37,37,37,38,38,37,38,38,38
1775545369.8846,38,38,38,37,37,37,38,38,37,38,38,38
1775545370.0849,37,38,38,37,37,36,38,38,38,38,38,38
1775545370.2852,37,38,38,37,37,37,38,38,38,38,38,38
1775545370.4855,37,38,38,37,37,37,38,38,38,38,38,38
1775545370.6857,37,38,38,37,37,37,38,38,38,38,38,38
1775545370.8863,37,38,38,37,37,37,38,38,38,38,38,38
1775545371.0865,37,38,38,37,37,37,38,38,38,38,38,38
1775545371.2871,38,38,38,37,37,37,38,38,38,38,38,38
1775545371.4879,37,38,38,37,37,36,38,38,38,38,38,38
1775545371.6895,37,38,38,37,37,37,38,38,38,38,38,38
1775545371.8898,37,38,38,37,37,37,38,39,38,38,38,38
1775545372.0904,38,38,38,37,37,37,38,38,38,38,38,38
1775545372.2909,37,38,38,37,37,37,38,38,38,38,38,38
1775545372.4916,37,38,38,37,37,37,38,38,38,38,38,38
1775545372.6920,37,38,38,37,37,37,38,38,38,38,38,38
1775545372.8923,38,38,38,37,37,37,38,38,38,39,38,38
1775545373.0931,37,38,38,37,37,37,38,38,38,38,38,38
1775545373.2935,37,38,38,37,37,37,38,38,38,39,38,38
1775545373.4939,38,38,38,37,37,37,38,38,38,39,38,38
1775545373.6941,38,38,38,37,37,37,38,38,38,39,38,38
1775545373.8949,37,38,38,37,37,37,38,38,38,39,38,38
1775545374.0953,37,38,38,37,37,37,38,39,38,39,38,38
1775545374.2955,37,38,38,37,37,37,38,38,38,39,38,38
1775545374.4958,38,38,38,37,37,37,38,38,38,39,38,38
1775545374.6962,37,38,38,37,37,37,38,38,38,39,38,38
1775545374.8964,38,39,38,37,37,37,38,38,38,39,38,38
1775545375.0967,38,38,38,37,37,37,38,38,38,39,38,38
1775545375.2970,37,38,38,37,37,37,38,38,38,39,38,38
1775545375.4973,38,39,38,37,37,37,38,38,38,39,38,38
1775545375.6975,38,39,38,37,37,37,38,38,38,39,38,38
1775545375.8979,38,38,38,37,37,37,38,38,38,39,38,38
1775545376.0993,38,39,38,37,37,37,38,38,38,39,38,38
1775545376.2996,38,39,38,37,37,37,38,39,38,39,38,38
1775545376.5002,38,38,38,37,37,37,38,38,38,39,38,38
1775545376.7007,38,39,38,37,37,37,38,39,38,39,38,38
1775545376.9009,38,39,38,37,37,37,38,39,38,39,38,38
1775545377.1015,38,39,38,37,37,37,38,38,38,39,38,38
1775545377.3018,38,39,38,37,37,37,38,39,38,39,38,38
1775545377.5023,38,39,38,37,37,37,38,39,38,39,38,38
1775545377.7025,38,39,38,37,37,37,38,39,38,39,38,38
1775545377.9028,38,39,38,37,38,37,38,39,38,39,38,38
1775545378.1032,38,39,38,37,37,37,38,38,38,39,38,38
1775545378.3040,38,39,38,37,37,37,38,39,38,39,38,38
1775545378.5042,38,39,38,37,37,37,38,39,38,39,38,38
1775545378.7045,38,39,38,37,38,37,38,39,38,39,38,38
1775545378.9050,38,39,38,37,38,37,38,39,38,39,38,38
1775545379.1053,38,39,38,37,38,37,38,39,38,39,38,38
1775545379.3055,38,39,38,37,37,37,38,39,38,39,38,38
1775545379.5060,38,39,38,37,37,37,38,39,38,39,38,38
1775545379.7072,38,39,38,37,37,37,38,39,38,39,38,38
1775545379.9078,38,39,38,37,38,37,38,39,38,39,38,38
1775545380.1081,38,39,38,37,38,37,38,39,38,39,38,38
1775545380.3086,38,39,38,37,38,37,38,39,38,39,38,38
1775545380.5090,38,39,38,37,38,37,38,39,38,39,38,38
1775545380.7098,38,39,38,37,38,37,38,39,38,39,38,38
1775545380.9105,38,39,38,37,38,37,38,39,38,39,38,38
1775545381.1108,38,39,38,37,38,37,38,39,38,39,38,38
1775545381.3115,38,39,38,37,38,37,38,39,38,39,38,38
1775545381.5122,38,39,38,37,38,37,38,39,38,39,38,38
1775545381.7127,38,39,38,37,38,37,38,39,38,39,38,38
1775545381.9130,38,39,38,37,38,37,38,39,38,39,38,38
1775545382.1133,38,39,38,37,38,37,38,39,38,39,38,38
1775545382.3136,38,39,38,38,38,37,38,39,38,39,38,38
1775545382.5138,38,39,38,37,38,37,38,39,38,39,38,38
1775545382.7143,38,39,38,37,37,37,38,39,38,39,38,38
1775545382.9146,38,39,38,38,38,37,38,39,38,39,38,38
1775545383.1149,38,39,38,37,37,37,38,39,38,39,38,38
1775545383.3153,38,39,38,38,38,37,38,39,38,39,38,38
1775545383.5156,38,39,38,38,38,37,38,39,38,39,38,38
1775545383.7160,38,39,38,37,38,37,38,39,38,39,38,38
1775545383.9162,38,39,38,37,38,37,38,39,38,39,38,38
1775545384.1166,38,39,38,37,38,37,38,39,38,39,38,38
1775545384.3173,38,39,38,37,38,37,38,39,38,39,38,38
1775545384.5198,38,39,38,38,38,37,38,39,38,39,38,38
1775545384.7200,38,39,38,37,38,37,38,39,38,39,38,38
1775545384.9205,38,39,38,38,38,37,38,39,38,39,38,38
1775545385.1212,38,39,38,38,38,37,38,39,38,39,38,38
1775545385.3232,38,39,38,38,38,37,38,39,38,39,38,38
1775545385.5234,38,39,38,38,38,37,38,39,38,39,38,38
1775545385.7238,38,39,38,38,38,37,38,39,38,39,38,38
1775545385.9241,38,39,38,38,38,37,38,39,38,39,38,38
1775545386.1246,38,39,38,38,38,37,38,39,38,39,38,38
1775545386.3250,38,39,38,38,38,37,38,39,38,39,38,38
1775545386.5253,38,39,38,38,38,37,38,39,38,39,38,38
1775545386.7266,38,39,38,38,38,37,38,39,38,39,38,38
1775545386.9268,38,39,38,38,38,37,38,39,38,39,38,38
1775545387.1277,38,39,38,38,38,37,38,39,38,39,38,38
1775545387.3279,38,39,38,38,38,37,38,39,38,39,38,38
1775545387.5282,38,39,38,38,38,37,38,39,38,39,38,38
1775545387.7293,38,39,38,38,38,37,38,39,38,39,38,38
1775545387.9297,38,39,38,38,38,37,38,39,38,39,38,38
1775545388.1306,38,39,38,38,38,37,38,39,38,39,38,38
1775545388.3308,38,39,38,38,38,37,38,39,38,39,38,38
1775545388.5317,38,39,38,38,38,37,38,39,38,39,38,38
1775545388.7325,38,39,38,38,38,37,38,39,38,39,39,38
1775545388.9330,38,39,38,38,38,37,38,39,38,39,39,38
1775545389.1337,38,39,38,38,38,37,38,39,38,39,38,38
1775545389.3347,38,39,38,38,38,37,38,39,38,39,38,38
1775545389.5349,38,39,38,38,38,37,38,39,38,39,38,38
1775545389.7352,38,39,38,38,38,37,38,39,38,39,38,38
1775545389.9357,38,39,38,38,38,37,38,39,38,39,38,38
1775545390.1359,38,39,38,38,38,37,38,39,38,39,38,38
1775545390.3362,38,39,38,38,38,37,38,39,38,39,38,38
1775545390.5365,38,39,38,38,38,37,38,39,38,39,39,38
1775545390.7367,38,39,38,38,38,37,38,39,38,39,38,38
1775545390.9370,38,39,38,38,38,37,38,39,38,39,39,38
1775545391.1372,38,39,38,38,38,37,38,39,38,39,39,38
1775545391.3375,38,39,38,38,38,37,38,39,38,39,38,38
1775545391.5379,38,39,38,38,38,37,38,39,38,39,39,38
1775545391.7381,38,39,38,38,38,37,38,39,38,39,39,38
1775545391.9385,38,39,38,38,38,37,38,39,38,39,38,38
1775545392.1393,38,39,38,38,38,37,38,39,38,39,39,38
1775545392.3395,38,39,38,38,38,37,38,39,38,39,39,38
1775545392.5398,38,39,38,38,38,37,38,39,38,39,39,38
1775545392.7402,38,39,38,38,38,37,38,39,38,39,39,38
1775545392.9405,38,39,38,38,38,37,38,39,38,39,39,38
1775545393.1410,38,39,38,38,38,37,38,39,38,39,39,38
1775545393.3415,38,39,38,38,38,37,38,39,38,39,39,38
1775545393.5420,38,39,38,38,38,37,38,39,38,39,39,38
1775545393.7422,38,39,38,38,38,37,38,39,38,39,39,38
1775547375.3705,36,37,37,36,36,35,37,37,37,37,37,37
1775547375.5710,36,37,37,36,36,36,37,37,37,37,37,37
1775547375.7713,36,37,37,36,36,35,37,37,37,37,37,37
1775547375.9715,36,37,37,36,36,36,37,37,37,37,37,37
1775547376.1719,36,37,37,36,36,35,37,37,37,37,37,37
1775547376.3722,37,37,37,36,36,36,37,37,37,37,37,37
1775547376.5724,36,37,37,36,36,36,37,37,37,37,37,37
1775547376.7727,36,37,37,36,36,36,37,37,37,37,37,37
1775547376.9730,36,37,37,36,36,36,37,37,37,37,37,37
1775547377.1734,36,37,37,36,36,36,37,38,37,37,37,37
1775547377.3736,36,37,37,36,36,36,37,37,37,37,37,37
1775547377.5739,36,37,37,36,36,36,37,38,37,37,37,37
1775547377.7741,36,37,37,36,36,36,37,38,37,37,37,37
1775547377.9744,36,37,37,36,36,36,37,38,37,37,37,37
1775547378.1745,36,38,37,36,36,36,37,38,37,37,37,37
1775547378.3748,36,37,37,36,36,36,37,37,37,37,37,37
1775547378.5751,36,37,37,36,36,36,37,38,37,37,37,37
1775547378.7753,36,37,37,36,36,36,37,38,37,37,37,37
1775547378.9756,36,37,37,36,36,36,37,38,37,37,37,37
1775547379.1760,36,38,37,36,36,36,37,38,37,37,37,37
1775547379.3765,36,37,37,36,36,36,37,38,37,37,37,37
1775547379.5770,36,38,37,36,36,36,37,38,37,37,37,37
1775547379.7773,36,38,37,36,36,36,37,38,37,37,37,37
1775547379.9808,36,38,37,36,36,36,37,38,37,37,37,37
1775547380.1843,36,38,37,36,36,36,37,38,37,37,37,37
1775547380.3850,36,38,37,36,37,36,37,38,37,37,37,37
1775547380.5854,36,38,37,36,37,36,37,38,37,37,37,37
1775547380.7867,36,38,37,36,37,36,37,38,37,37,37,37
1775547380.9875,36,38,37,36,36,36,37,38,37,37,37,37
1775547381.1879,36,38,37,36,37,36,37,38,37,37,37,37
1775547381.3882,37,38,37,36,36,36,37,38,37,37,37,37
1775547381.5887,37,38,37,36,37,36,37,38,37,37,37,37
1775547381.7890,36,38,37,36,36,36,37,38,37,37,37,37
1775547381.9893,36,38,37,36,37,36,37,38,37,37,37,37
1775547382.1896,37,38,37,36,37,36,37,38,37,37,37,37
1775547382.3901,37,38,37,36,36,36,37,38,37,37,37,37
1775547382.5904,37,38,37,36,37,36,37,38,37,37,37,37
1775547382.7907,37,38,37,36,37,36,37,38,37,37,37,37
1775547382.9909,37,38,37,36,36,36,37,38,37,37,37,37
1775547383.1912,37,38,37,36,37,36,37,38,37,37,37,37
1775547383.3914,37,38,37,36,37,36,37,38,37,37,37,37
1775547383.5917,37,38,37,36,37,36,37,38,37,37,37,37
1775547383.7920,37,38,37,36,37,36,37,38,37,37,37,37
1775547383.9926,37,38,37,36,37,36,37,38,37,37,37,37
1775547384.1929,37,38,37,36,37,36,37,38,37,37,37,37
1775547384.3931,37,38,37,36,37,36,37,38,37,37,37,37
1775547384.5935,37,38,37,36,37,36,37,38,37,37,37,37
1775547384.7938,37,38,37,36,37,36,37,38,37,38,37,37
1775547384.9941,37,38,37,36,37,36,37,38,37,38,37,37
1775547385.1943,37,38,37,36,37,36,37,38,37,38,37,37
1775547385.3946,37,38,37,36,37,36,37,38,37,38,37,37
1775547385.5948,37,38,37,36,37,36,37,38,37,38,37,37
1775547385.7951,37,38,37,36,37,36,37,38,37,38,37,37
1775547385.9954,37,38,37,36,37,36,37,38,37,38,37,37
1775547386.1957,37,38,37,36,37,36,37,38,37,38,37,37
1775547386.3959,37,38,37,36,37,36,37,38,37,38,37,37
1775547386.5962,37,38,37,36,37,36,37,38,37,38,37,37
1775547386.7984,37,38,37,37,37,36,37,38,37,38,37,37
1775547386.9989,37,38,37,37,37,36,37,38,37,38,37,37
1775547387.1997,37,38,37,37,37,36,37,38,37,38,37,37
1775547387.4001,37,38,37,37,37,36,37,38,37,38,37,37
1775547387.6004,37,38,37,37,37,36,37,38,37,38,37,37
1775547387.8017,37,38,37,37,37,36,37,38,37,38,37,37
1775547388.0031,37,38,37,37,37,36,37,38,37,38,37,37
1775547388.2035,37,38,37,37,37,36,37,38,37,38,37,37
1775547388.4040,37,38,37,37,37,36,37,38,37,38,37,37
1775547388.6043,37,38,37,37,37,36,37,38,37,38,37,37
1775547388.8046,37,38,37,37,37,36,37,38,37,38,37,37
1775547389.0053,37,38,37,37,37,36,37,38,37,38,37,37
1775547389.2057,37,38,37,37,37,36,37,38,37,38,38,37
1775547389.4063,37,38,37,37,37,36,37,38,37,38,38,37
1775547389.6067,37,38,37,37,37,36,37,38,37,38,38,37
1775547389.8070,37,38,37,37,37,36,37,38,37,38,38,37
1775547390.0076,37,38,37,37,37,36,37,38,37,38,38,37
1775547390.2079,37,38,37,37,37,36,37,38,37,38,38,37
1775547390.4081,37,38,37,37,37,36,37,38,37,38,38,37
1775547390.6084,37,38,37,37,37,36,38,38,37,38,38,37
1775547390.8087,37,38,37,37,37,36,38,38,37,38,38,38
1775547391.0099,37,38,37,37,37,36,37,38,37,38,38,37
1775547391.2105,37,38,37,37,37,36,37,38,37,38,38,38
1775547391.4182,37,38,37,37,37,36,37,38,37,38,38,37
1775547391.6244,37,38,37,37,37,36,37,38,37,38,38,38
1775547391.8247,37,38,37,37,37,36,38,38,37,38,38,38
1775547392.0251,37,38,38,37,37,36,38,38,37,38,38,38
1775547392.2254,37,38,37,37,37,36,37,38,37,38,38,38
1775547392.4257,37,38,37,37,37,36,38,38,37,38,38,38
1775547392.6261,37,38,37,37,37,36,38,38,37,38,38,38
1775547392.8264,37,38,37,37,37,36,37,38,37,38,38,38
1775547393.0266,37,38,37,37,37,36,37,38,37,38,38,38
1775547393.2271,37,38,37,37,37,36,38,38,37,38,38,38
1775547393.4278,37,38,38,37,37,36,37,38,37,38,38,38
1775547393.6287,37,38,37,37,37,36,37,38,37,38,38,38
1775547393.8290,37,38,37,37,37,36,37,38,37,38,38,38
1775547394.0294,37,38,37,37,37,36,38,38,37,38,38,38
1775547394.2297,37,38,37,37,37,36,37,38,37,38,38,38
1775547394.4299,37,38,38,37,37,36,37,38,37,38,38,38
1775547394.6301,37,38,37,37,37,36,38,38,37,38,38,38
1775547394.8303,37,38,37,37,37,36,37,38,37,38,38,38
1775547395.0306,37,38,37,37,37,36,38,38,37,38,38,38
1775547395.2309,37,38,38,37,37,36,37,38,37,38,38,38
1775547395.4314,37,38,38,37,37,36,38,38,38,38,38,38
1775547395.6317,37,38,38,37,37,36,38,38,37,38,38,38
1775547395.8319,37,38,38,37,37,36,37,38,37,38,38,38
1775547396.0322,37,38,38,37,37,36,38,38,37,38,38,38
1775547396.2326,37,38,38,37,37,36,38,38,38,38,38,38
1775547396.4329,37,38,38,37,37,36,38,38,37,38,38,38
1775547396.6332,37,38,38,37,37,36,38,38,37,38,38,38
1775547396.8335,37,38,38,37,37,36,38,38,37,38,38,38
1775547397.0339,37,38,38,37,37,36,38,38,37,38,38,38
1775547397.2342,37,38,38,37,37,36,38,38,38,38,38,38
1775547397.4345,37,38,38,37,37,36,38,38,38,38,38,38
1775547397.6348,37,38,38,37,37,36,38,38,37,38,38,38
1775547397.8350,37,38,38,37,37,36,38,38,38,38,38,38
1775547398.0353,37,38,38,37,37,36,38,38,38,38,38,38
1775547398.2357,37,38,38,37,37,36,38,38,38,38,38,38
1775547398.4359,37,38,38,37,37,36,38,38,38,38,38,38
1775547398.6362,37,38,38,37,37,36,38,38,38,38,38,38
1775547398.8372,37,38,38,37,37,36,38,38,38,38,38,38
1775547399.0377,37,38,38,37,37,37,38,38,38,38,38,38
1775547399.2384,37,38,38,37,37,36,38,38,38,38,38,38
1775547399.4391,37,38,38,37,37,36,38,38,38,38,38,38
1775547399.6396,38,38,38,37,37,37,38,38,38,38,38,38
1775547399.8400,37,38,38,37,37,36,38,38,38,38,38,38
1775547400.0403,37,38,38,37,37,36,38,38,38,38,38,38
1775547400.2406,37,38,38,37,37,36,38,38,38,38,38,38
1775547400.4414,37,38,38,37,37,36,38,38,38,38,38,38
1775547400.6416,37,38,38,37,37,37,38,38,38,38,38,38
1775547400.8419,37,38,38,37,37,37,38,38,38,38,38,38
1775547401.0422,37,38,38,37,37,37,38,38,38,38,38,38
1775547401.2424,37,38,38,37,37,36,38,38,38,38,38,38
1775547401.4427,37,38,38,37,37,37,38,38,38,38,38,38
1775547401.6430,37,38,38,37,37,36,38,38,38,38,38,38
1775547401.8432,37,38,38,37,37,37,38,38,38,38,38,38
1775547402.0435,37,38,38,37,37,37,38,38,38,38,38,38
1775547402.2437,37,38,38,37,37,37,38,38,38,38,38,38
1775547402.4440,37,38,38,37,37,37,38,38,38,38,38,38
1775547402.6443,37,38,38,37,37,37,38,38,38,38,38,38
1775547402.8446,37,38,38,37,37,37,38,38,38,38,38,38
1775547403.0448,37,38,38,37,37,37,38,38,38,38,38,38
1775547403.2451,37,38,38,37,37,37,38,38,38,38,38,38
1775547403.4454,37,39,38,37,37,37,38,38,38,38,38,38
1775547403.6456,37,39,38,37,37,36,38,38,38,38,38,38
1775547403.8459,38,39,38,37,37,37,38,38,38,38,38,38
1775547404.0461,37,39,38,37,37,37,38,38,38,38,38,38
1775547404.2463,38,38,38,37,37,37,38,38,38,38,38,38
1775547404.4466,37,38,38,37,37,37,38,38,38,38,38,38
1775547404.6469,38,39,38,37,37,37,38,38,38,38,38,38
1775547404.8474,37,39,38,37,37,37,38,38,38,38,38,38
1775547405.0477,37,38,38,37,37,37,38,38,38,38,38,38
1775547405.2479,37,39,38,37,37,37,38,38,38,38,38,38
1775547405.4482,37,38,38,37,37,37,38,38,38,38,38,38
1775547405.6484,37,39,38,37,37,37,38,38,38,38,38,38
1775547405.8487,37,39,38,37,37,37,38,38,38,38,38,38
1775547406.0490,37,39,38,37,37,37,38,38,38,38,38,38
1775547406.2492,37,39,38,37,37,37,38,38,38,38,38,38
1775547406.4495,37,39,38,37,37,37,38,38,38,38,38,38
1775547406.6497,37,39,38,37,37,37,38,39,38,38,38,38
1775547406.8502,37,39,38,37,37,37,38,39,38,38,38,38
1775547407.0505,37,39,38,37,37,37,38,38,38,38,38,38
1775547407.2507,37,39,38,37,37,37,38,38,38,38,38,38
1775547407.4510,38,39,38,38,37,37,38,39,38,38,38,38
1775547407.6513,37,39,38,37,37,37,38,39,38,38,38,38
1775547407.8516,38,39,38,37,37,37,38,39,38,38,38,38
1775547408.0522,37,39,38,37,37,37,38,39,38,38,38,38
1775547408.2525,37,39,38,37,38,37,38,39,38,38,38,38
1775547408.4527,37,39,38,37,37,37,38,38,38,38,38,38
1775547408.6531,37,39,38,37,37,37,38,39,38,38,38,38
